TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,GrabbedVis1,GrabbedVis2,PinnedVis1,PinnedVis2,PinnedVis3,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,LeftControllerPosition.x,LeftControllerPosition.y,LeftControllerPosition.z,LeftControllerEulerAngles.x,LeftControllerEulerAngles.y,LeftControllerEulerAngles.z,RightControllerPosition.x,RightControllerPosition.y,RightControllerPosition.z,RightControllerEulerAngles.x,RightControllerEulerAngles.y,RightControllerEulerAngles.z,WaistPosition.x,WaistPosition.y,WaistPosition.z,WaistEulerAngles.x,WaistEulerAngles.y,WaistEulerAngles.z,LeftShoePosition.x,LeftShoePosition.y,LeftShoePosition.z,LeftShoeEulerAngles.x,LeftShoeEulerAngles.y,LeftShoeEulerAngles.z,RightShoePosition.x,RightShoePosition.y,RightShoePosition.z,RightShoeEulerAngles.x,RightShoeEulerAngles.y,RightShoeEulerAngles.z,LeftGripPressed,LeftTriggerPressed,LeftFootSliding,LeftFootPressed,RightGripPressed,RightTriggerPressed,RightFootSliding,RightFootPressed
89.44123,6,4,4,Shelves,Shelves,,,YB3,,,0.5229982,1.446769,0.3266026,47.9134,16.45679,7.40233,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.6462044,1.018718,0.4905688,12.61581,357.1826,355.0149,0.5763008,0.9462314,0.3753068,7.078718,349.7165,6.897036,0.2835018,0.05506145,0.2640854,280.8947,238.2692,169.5621,0.6815784,0.05901491,0.3917831,291.6221,36.33171,69.94264,False,False,True,False,False,False,False,True
89.47456,6,4,4,Shelves,Shelves,,,YB3,,,0.5244607,1.445358,0.3217418,47.5569,21.20179,8.995333,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.6706783,1.02138,0.4823636,11.3233,2.246374,355.5629,0.5740221,0.9450926,0.3749561,7.430281,350.9477,7.245818,0.2815634,0.05358348,0.2510467,282.4045,238.9948,174.108,0.6818378,0.05921088,0.3916855,291.4855,37.13328,69.11139,False,False,True,False,False,False,False,True
89.5079,6,4,4,Shelves,Shelves,,,YB3,,,0.5238049,1.444468,0.3183091,47.40281,23.5864,9.766613,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.7014428,1.019036,0.4683601,11.41498,9.769626,357.9747,0.5691457,0.9433007,0.3739225,7.539906,352.6216,7.634883,0.2793777,0.051628,0.2441088,285.6357,238.6836,180.9718,0.6819752,0.05944074,0.391679,291.7303,37.66732,68.58261,False,False,True,False,False,False,False,True
89.54123,6,4,4,Shelves,Shelves,,,YB3,,,0.5223599,1.442667,0.3114214,47.37004,27.94611,10.70558,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.7210426,1.011808,0.4581703,12.00416,16.09368,0.6625533,0.5648543,0.9417886,0.3726656,7.746155,353.6398,7.88716,0.2778945,0.05092791,0.243858,286.6216,238.4538,183.9291,0.6820586,0.05953648,0.3916817,291.8308,37.61401,68.61964,False,False,True,False,False,False,False,True
89.57456,6,4,4,Shelves,Shelves,,,YB3,,,0.5194304,1.442115,0.3079797,47.57643,28.99675,10.69086,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.7344868,1.003881,0.4490925,11.93717,19.55804,359.0212,0.5591558,0.9397395,0.3703483,8.166824,354.6515,7.823842,0.2773607,0.05088847,0.2421303,287.7668,236.8612,186.652,0.6823201,0.05982177,0.3915128,292.0433,37.99508,68.24092,False,False,True,False,False,False,False,True
89.60789,6,4,4,Shelves,Shelves,,,YB3,,,0.514729,1.441916,0.3019174,47.72528,31.60269,11.16134,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.7406278,0.9947162,0.4451994,12.63179,21.75675,359.9,0.5547214,0.9382594,0.3681447,8.515971,355.7088,7.810395,0.2775833,0.05112169,0.2411533,288.0773,234.6463,189.6282,0.6826754,0.05990408,0.3913238,292.3003,37.53948,68.75465,False,False,True,False,False,False,False,True
89.64123,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.5094432,1.442007,0.296898,48.04551,32.5498,11.01085,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.7464534,0.9877887,0.4452912,9.998972,24.02317,1.727888,0.5503321,0.9377369,0.3644461,8.920474,356.8901,8.009204,0.2781445,0.05121638,0.2410083,287.9419,233.9437,190.0345,0.6830985,0.0600161,0.3913274,292.5361,38.78918,67.37876,False,False,True,False,True,False,False,True
89.68567,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.5049065,1.442369,0.2937478,48.05343,32.64842,10.77534,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.7485634,0.9791126,0.4454125,8.934942,24.79899,8.073235,0.5440912,0.9382442,0.3582656,8.865974,358.637,8.262885,0.27808,0.05121621,0.2409599,287.9947,233.7593,190.2009,0.6835377,0.06010894,0.3912891,292.6813,39.73168,66.28266,False,False,True,False,True,False,False,True
89.719,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.496536,1.442445,0.2867545,48.10215,33.46611,10.78003,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.7416284,0.968053,0.4428645,12.28743,25.27731,7.810551,0.5376859,0.9399037,0.3519249,8.549153,0.1506926,8.313834,0.2780954,0.05129835,0.2408403,288.0362,233.7607,190.1895,0.6840341,0.06042846,0.3910927,293.0715,40.05528,65.89835,False,False,True,False,True,False,False,True
89.75233,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.4885575,1.442885,0.2811946,47.65293,33.01781,10.71208,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.7277541,0.9573103,0.4393208,15.80247,24.7446,4.54296,0.5309166,0.9407943,0.3465751,8.306415,1.195307,8.388269,0.2781718,0.05132677,0.2408312,287.9878,233.7923,190.1464,0.6845548,0.06077222,0.3907881,293.3051,40.4672,65.45279,False,False,True,False,True,False,False,True
89.78567,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.4780053,1.443752,0.2748392,46.99717,32.43729,10.349,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.7072961,0.9512135,0.4352711,20.24619,23.84338,357.4212,0.5253112,0.9403776,0.3436353,8.479551,1.724703,8.486218,0.2782144,0.05136846,0.24084,287.9947,233.7083,190.2153,0.6847383,0.06084195,0.3906328,293.3326,40.48354,65.43364,False,False,True,False,True,False,False,True
89.819,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.4690072,1.445811,0.27168,46.44853,31.10738,10.02826,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.6813561,0.9514216,0.435657,21.57442,20.82746,354.3011,0.5191385,0.9398866,0.3409752,8.669012,1.914667,8.347751,0.2782976,0.05140721,0.2407726,288.0239,233.7674,190.1914,0.6847993,0.0607529,0.3906066,293.2739,39.88235,66.05588,False,False,True,False,True,False,False,True
89.85233,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.4594969,1.447287,0.2673045,45.98254,28.88209,9.325704,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.6493492,0.955573,0.4455193,19.01928,14.35503,354.7772,0.5096459,0.9404197,0.3367838,8.083463,1.880281,7.958542,0.2783962,0.05157267,0.2405737,287.8339,232.9675,191.058,0.6848465,0.06064194,0.3905884,293.1837,39.43957,66.50101,False,False,True,False,True,False,False,True
89.88567,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.4494379,1.448991,0.2627548,45.80001,26.22203,8.32788,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.6143042,0.964199,0.4609381,16.26727,9.561079,353.9278,0.5019421,0.9409856,0.3333979,7.585583,1.761825,7.81013,0.2784688,0.05163239,0.2405344,288.0637,233.206,190.7173,0.6846842,0.06050587,0.3907065,293.2598,38.94268,67.00324,False,False,True,False,True,False,False,True
89.919,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.4417217,1.450919,0.2604734,45.29641,22.89314,6.939548,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5762597,0.9767465,0.481517,13.35372,6.042831,352.3518,0.4939578,0.9413455,0.3300093,7.558211,1.372626,7.671823,0.2785944,0.05166536,0.2405279,287.9048,232.5978,191.3172,0.6844494,0.0603304,0.3908792,293.1893,38.59923,67.37217,False,False,True,False,True,False,False,True
89.95233,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.4309693,1.453575,0.2566972,44.83967,18.62661,5.177447,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5336031,0.9920339,0.5007654,10.14994,0.02609535,352.5049,0.4838808,0.9426419,0.3251126,7.173772,0.6421966,7.398797,0.2786572,0.05162726,0.2405717,287.9068,232.7531,191.1589,0.684047,0.06013697,0.3911045,292.7728,38.69495,67.26903,False,False,True,False,True,False,False,True
89.98566,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.4194697,1.456284,0.2526553,43.88523,13.64081,3.23009,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4873964,1.008711,0.5211291,7.195624,354.7259,350.4318,0.4765852,0.9435984,0.3215064,6.948305,359.9133,6.987333,0.2786715,0.05163428,0.2405923,287.9265,232.8324,191.0733,0.6838101,0.05996203,0.3912556,292.4895,38.72944,67.34061,False,False,True,False,True,False,False,True
90.03011,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.4082478,1.458883,0.2486128,42.75823,8.846624,1.422286,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4342471,1.027376,0.5422888,5.211679,349.9033,346.9232,0.4697966,0.9442796,0.3183473,6.749668,359.153,6.729453,0.2786839,0.05161551,0.2405773,287.9742,232.9259,190.9736,0.6835096,0.05977766,0.3913302,292.6223,38.18796,67.90456,False,False,True,False,True,False,False,True
90.06345,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.3980572,1.460818,0.2442538,41.82981,4.959275,0.4140155,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3847215,1.042303,0.5625581,3.028641,345.9254,346.3863,0.4609957,0.9446046,0.3143967,6.628399,357.9117,6.473958,0.2786528,0.05160446,0.2405404,287.9196,232.8741,191.0313,0.6831881,0.0595698,0.3915477,292.6686,37.34908,68.81733,False,False,True,True,True,False,False,True
90.09678,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.3863056,1.462786,0.2380782,40.87973,0.828266,359.6034,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3371692,1.058388,0.5824906,0.5620556,343.0673,347.6398,0.4522066,0.9445578,0.3108844,6.595156,356.3508,6.378863,0.2785887,0.05161872,0.2405678,287.8888,232.773,191.1226,0.6829271,0.05949356,0.3917357,292.5475,36.95512,69.29944,False,False,True,True,True,False,False,True
90.13011,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.3752396,1.464502,0.2310586,40.01639,357.2332,359.3118,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3212603,1.0617,0.6051013,358.6213,344.4572,350.0327,0.4454033,0.9447592,0.3081845,6.375802,355.0205,6.267224,0.2785032,0.05165588,0.240576,287.9584,232.6388,191.1474,0.682759,0.05943995,0.3918637,292.4494,36.76455,69.50618,False,False,True,True,True,False,False,True
90.15233,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.3712332,1.465115,0.2288099,39.57919,356.1134,359.6069,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3060849,1.06173,0.6252264,357.5455,344.8773,355.9841,0.4381059,0.9451355,0.3054622,6.24826,353.1948,6.211001,0.2785475,0.05162522,0.2405649,287.8847,233.3598,190.5459,0.6826825,0.05939265,0.3919233,292.4356,36.56491,69.73152,False,False,True,True,True,False,False,True
90.18566,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.3651722,1.466297,0.2246538,39.24759,354.6025,359.6959,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.2982548,1.059032,0.6504824,355.11,346.9612,8.512254,0.4301022,0.9461172,0.3032447,5.850906,351.7305,5.97764,0.2785758,0.05158281,0.2404951,287.9782,232.8637,190.8701,0.6826541,0.0593589,0.3919322,292.3864,36.5635,69.76511,False,False,True,True,True,False,False,True
90.21899,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.3595214,1.467498,0.2208965,38.89334,353.561,359.6677,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3014749,1.056406,0.6688488,353.8294,350.5372,9.619164,0.4225509,0.946039,0.2998666,5.644324,349.4726,5.776299,0.2785911,0.05172622,0.2404773,287.9998,232.5231,191.2487,0.6826126,0.05936481,0.3919506,292.3064,36.60189,69.72558,False,False,True,True,True,False,False,True
90.26344,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.3562625,1.468401,0.2198368,38.38358,353.4557,0.08515013,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3046945,1.046743,0.6785073,358.8063,354.4579,0.3512428,0.4142929,0.9461185,0.2972361,5.645017,347.3234,5.612621,0.278416,0.05184826,0.2404282,288.0064,232.331,191.5139,0.6825745,0.05934862,0.3919544,292.3117,36.4459,69.91968,False,False,True,True,True,False,False,True
90.28566,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.35264,1.469741,0.2198076,37.90551,353.7715,0.3533721,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3101399,1.032444,0.6857427,5.28982,357.5492,352.2556,0.4035785,0.9456521,0.2940565,5.613595,344.6634,5.660128,0.27809,0.05210078,0.2401653,288.1114,233.2212,190.8584,0.6825328,0.05942411,0.3918995,292.4044,36.59375,69.81447,False,False,True,True,True,False,False,True
90.31899,6,4,4,Shelves,Shelves,MAX1,,YB3,,,0.3445873,1.471673,0.2172965,37.14713,353.6336,0.5217687,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3073501,1.031456,0.672945,8.349486,354.9879,354.2745,0.3954027,0.9451206,0.2920238,5.797021,342.7782,5.685891,0.2778232,0.05253798,0.239628,288.2882,232.5122,191.5671,0.6824731,0.05941363,0.391939,292.4504,36.57946,69.8689,False,False,True,False,True,False,False,True
90.35233,6,4,4,Shelves,Shelves,,,YB3,,,0.3384855,1.473159,0.2165973,36.49684,353.9454,0.9493709,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.2993043,1.031372,0.6616346,8.162457,348.9698,355.4241,0.3871746,0.9445695,0.2901326,6.034197,341.0977,5.653531,0.277419,0.0530887,0.2390431,288.943,231.0389,192.7162,0.6823779,0.05947338,0.3919417,292.4904,36.50507,69.9736,False,False,True,False,False,False,False,True
90.38566,6,4,4,Shelves,Shelves,,,YB3,,,0.3343943,1.473612,0.2175986,36.05585,354.371,1.537389,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.2863672,1.030383,0.6336308,4.759367,339.6573,356.8818,0.376623,0.9443309,0.287862,5.981234,339.0302,5.697473,0.2769751,0.0537755,0.2384014,289.511,230.6136,193.0619,0.6822064,0.05950996,0.3919695,292.4142,36.35889,70.10682,False,False,True,False,False,False,False,True
90.41899,6,4,4,Shelves,Shelves,,,YB3,,,0.3267222,1.474405,0.2172242,35.5246,354.7957,2.157593,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.2885253,1.021422,0.6104313,7.009947,338.1252,359.4501,0.3696566,0.9446648,0.2865692,5.594877,338.0453,5.757399,0.2769025,0.05404345,0.2380861,289.7302,230.6418,193.0024,0.6820922,0.05954834,0.3919594,292.2989,36.40129,70.09051,False,False,True,False,False,False,False,True
90.45232,6,4,4,Shelves,Shelves,,,YB3,,,0.3213655,1.474364,0.2173427,35.31768,355.2166,2.501122,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.2949867,1.009211,0.5878265,11.80386,338.8454,357.5486,0.3620737,0.9455048,0.2855345,5.035357,337.3107,5.769578,0.2768911,0.05417349,0.2380714,289.6503,231.5231,192.2747,0.681862,0.05963807,0.3919238,292.2833,36.27522,70.22778,False,False,True,False,False,False,False,True
90.48566,6,4,4,Shelves,Shelves,,,YB3,,,0.3167501,1.474262,0.2182229,35.17116,355.6655,2.5465,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3017039,0.9974245,0.5621303,15.46925,338.0123,352.3598,0.3577781,0.9462104,0.2852569,4.452847,337.3816,5.863637,0.277023,0.05423108,0.2379332,289.7061,231.7007,192.0939,0.681672,0.05984199,0.391815,292.2122,35.41476,71.30527,False,False,True,False,False,False,False,True
90.51899,6,4,4,Shelves,Shelves,,,YB3,,,0.312537,1.474218,0.2196084,34.70972,356.1581,2.672135,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.305798,0.9945703,0.5465717,15.10684,336.7608,349.5711,0.3548575,0.9471797,0.2854053,3.70215,338.0913,5.992416,0.2773692,0.05405885,0.2381259,289.8143,230.4509,193.1183,0.681201,0.05999834,0.3918844,292.1213,34.75616,72.09014,False,False,True,False,False,False,False,True
90.55233,6,4,4,Shelves,Shelves,,,YB3,,,0.309376,1.473799,0.2215198,34.18606,356.8468,2.762641,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3109601,0.9930739,0.5313107,14.61625,336.3834,350.0522,0.35396,0.9478928,0.285757,3.018388,339.2923,5.960299,0.2776887,0.05391449,0.2383566,289.6414,230.2271,193.2641,0.6798854,0.05981363,0.3926351,292.4659,33.26433,73.8893,False,False,True,False,False,False,False,True
90.58566,6,4,4,Shelves,Shelves,,,YB3,,,0.3077118,1.473046,0.2243525,33.76699,357.6202,3.330972,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3174694,0.9911314,0.5116887,15.01559,335.6119,349.7328,0.3562891,0.9475055,0.2883507,2.104899,341.9323,5.783107,0.2781244,0.05344763,0.2385496,289.4182,230.8564,192.7161,0.6749161,0.06045011,0.3961519,292.7962,25.92558,83.14402,False,False,True,False,False,False,False,True
90.619,6,4,4,Shelves,Shelves,,,YB3,,,0.3068351,1.471975,0.2271054,33.77806,358.6407,3.931993,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3210816,0.9920483,0.5037295,14.81649,334.1389,349.7058,0.3597127,0.9467251,0.2919886,1.665903,343.8467,5.45773,0.2785194,0.05288433,0.2390749,289.3165,231.1251,192.3858,0.6708056,0.06009991,0.4025271,293.5733,25.45677,84.78891,False,False,True,False,False,False,False,True
90.65233,6,4,4,Shelves,Shelves,,,YB3,,,0.3078178,1.470853,0.2297375,34.26937,359.8304,4.615077,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3289001,0.9938278,0.4965367,14.43328,335.106,349.0362,0.362654,0.9463651,0.2964664,1.499098,345.5237,5.207266,0.2788107,0.05234555,0.2394466,289.0729,231.4195,191.9779,0.6633049,0.05993593,0.415774,293.7206,26.53691,83.16367,False,False,True,False,False,False,False,False
90.68566,6,4,4,Shelves,Shelves,,,YB3,,,0.3110867,1.471734,0.2340128,34.04911,0.8277022,4.642119,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3453018,1.001343,0.49266,14.695,338.5832,350.4763,0.3649808,0.9464689,0.3038765,1.365421,347.4778,5.462286,0.2789604,0.05208245,0.239877,288.7136,231.51,191.9191,0.6528222,0.06035576,0.4448574,293.5428,31.69881,75.19718,False,False,True,False,False,False,False,False
90.71899,6,4,4,Shelves,Shelves,,,YB3,,,0.3139558,1.474869,0.2395313,32.49596,1.760594,4.361024,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3529402,1.013788,0.4957789,13.0151,336.3396,352.1689,0.3668041,0.9463992,0.3095092,1.449316,348.8308,5.594913,0.2789789,0.05200503,0.2400205,288.5748,231.4949,191.9797,0.6461002,0.06159555,0.4724402,293.1734,32.9293,71.35119,False,False,True,False,False,False,False,False
90.74121,6,4,4,Shelves,Shelves,,,YB3,,,0.3190031,1.481036,0.2484777,28.89265,3.094265,4.29363,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3630139,1.032339,0.5056638,9.153183,335.8969,352.4046,0.3697618,0.9454871,0.3151376,1.475715,349.7091,5.711367,0.2790006,0.05202463,0.2400662,288.4651,231.3684,192.1557,0.639919,0.06239206,0.5018723,293.2881,31.94719,69.24975,False,False,True,True,False,False,False,False
90.77454,6,4,4,Shelves,Shelves,,,YB3,,,0.3236314,1.48678,0.2557874,25.76188,4.109048,4.483605,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3793312,1.056978,0.5244917,5.291011,337.6998,352.1785,0.3732592,0.9442528,0.3212333,1.497028,350.4221,5.675361,0.2790806,0.05206621,0.2400502,288.4954,231.0425,192.4293,0.6354234,0.06251422,0.528527,293.4416,27.9726,70.4706,False,False,True,True,False,False,False,False
90.80788,6,4,4,Shelves,Shelves,,,YB3,,,0.3308145,1.494715,0.2651811,21.63827,5.726688,4.292842,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.3977443,1.081703,0.5473958,2.296139,341.036,353.0417,0.3769116,0.9430959,0.3275148,1.705186,351.0648,5.721704,0.2791322,0.05206321,0.2400309,288.4449,231.033,192.4334,0.6336387,0.06255403,0.5540267,293.6729,25.80518,70.26167,False,False,True,True,False,False,False,False
90.8301,6,4,4,Shelves,Shelves,,,YB3,,,0.3401285,1.502011,0.2741865,18.04161,7.792732,4.438225,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4194671,1.117403,0.57421,356.994,344.7792,355.6421,0.3804531,0.9418726,0.3344999,1.975123,351.515,5.734368,0.2791971,0.05200113,0.2400804,288.4445,231.1611,192.3305,0.632587,0.06285788,0.5776084,293.8968,23.65277,70.35852,False,False,True,True,False,False,False,False
90.86343,6,4,4,Shelves,Shelves,,,YB3,,,0.3470404,1.506179,0.2801898,16.14154,8.753163,4.18195,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4432947,1.157545,0.6109807,350.483,348.5386,358.5175,0.3838151,0.9407555,0.342382,2.391292,351.5401,5.869797,0.2792374,0.05187202,0.2401718,288.3976,231.2193,192.2955,0.6309775,0.06303864,0.5988443,294.4841,21.51438,69.8007,False,False,True,True,False,False,False,False
90.88566,6,4,4,Shelves,Shelves,,,YB3,,,0.3566804,1.511036,0.2884735,13.92814,9.960609,3.802189,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4675517,1.193809,0.6395506,345.204,352.4432,358.9052,0.3870222,0.9397997,0.3511207,2.774697,351.1803,6.01549,0.2792952,0.05162116,0.2404038,288.3213,232.0809,191.5609,0.6282622,0.06325097,0.6161045,294.3006,17.30893,71.44909,False,False,True,True,False,False,False,False
90.91899,6,4,4,Shelves,Shelves,,,YB3,,,0.366683,1.514772,0.2960933,12.22969,10.98578,3.480601,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4870954,1.223494,0.6710523,341.2872,355.6192,359.2996,0.3892951,0.9393647,0.3573712,2.89238,350.7629,6.182743,0.279202,0.05142255,0.2404117,288.2133,231.8612,191.677,0.6263304,0.06293522,0.62492,294.3546,15.26694,71.67741,False,False,True,True,False,False,False,False
90.95232,6,4,4,Shelves,Shelves,,,YB3,,,0.3735685,1.515184,0.3026272,11.10693,11.07058,3.02835,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5130622,1.266948,0.7035784,335.8843,359.5746,1.595109,0.3936923,0.939679,0.3708594,2.970821,349.1273,6.667112,0.2789625,0.05106371,0.240841,287.7218,231.557,191.9528,0.6227289,0.06371309,0.6344659,293.4714,12.01373,72.7787,False,False,True,True,False,False,False,False
90.98566,6,4,4,Shelves,Shelves,,,YB3,,,0.3834671,1.514771,0.3105327,10.46576,11.04597,3.103525,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5341697,1.308054,0.7359425,329.7537,4.341968,2.114327,0.3959384,0.9413239,0.3826487,2.337365,347.0437,7.036643,0.2786583,0.0506614,0.2409865,287.9496,232.3884,191.2648,0.6227295,0.06413637,0.6341206,292.5708,14.60024,69.76622,False,False,True,True,False,False,False,False
91.01899,6,4,4,Shelves,Shelves,,,YB3,,,0.3935114,1.514961,0.3185955,10.77776,10.82614,3.303736,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5470521,1.351882,0.7648032,323.3596,5.939047,1.740879,0.398515,0.9410241,0.3953783,2.346787,344.4435,7.645144,0.2784214,0.0502785,0.2410957,287.9848,232.8899,190.7969,0.6234152,0.06379317,0.6344148,292.752,14.11601,70.1582,False,False,True,True,False,False,False,False
91.05232,6,4,4,Shelves,Shelves,,,YB3,,,0.4036258,1.515936,0.3272061,10.71268,10.40436,3.206264,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5515676,1.383922,0.795055,318.6073,6.625235,354.8793,0.4013413,0.9406044,0.4096759,2.789718,341.6624,8.15577,0.2780765,0.05002527,0.2413239,287.8379,233.3986,190.1458,0.6239144,0.06374922,0.6344383,292.8118,14.67705,69.41537,False,False,True,True,False,False,False,False
91.07454,6,4,4,Shelves,Shelves,,,YB3,,,0.4138322,1.515785,0.3353473,10.1712,9.961782,2.582802,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5587966,1.406874,0.8219242,316.641,8.167988,349.9277,0.4042203,0.941889,0.4231316,2.99589,339.1416,8.803235,0.2774859,0.04972336,0.24176,287.7132,235.1492,188.0526,0.6244209,0.06398346,0.6344853,292.8788,15.07338,68.8677,False,False,True,True,False,False,False,False
