Timestamp	QuestionID	Name	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w	Status
8.790649	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
8.812866	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
8.812866	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
8.812866	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
8.812866	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
8.812866	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
8.812866	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
8.835091	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
8.835091	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
8.835091	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
8.835091	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
8.835091	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
8.835091	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
8.857315	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
8.857315	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
8.857315	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
8.857315	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
8.857315	9	MIN2	-0.0747	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
8.857315	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
8.879532	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
8.879532	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
8.879532	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
8.879532	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
8.879532	9	MIN2	-0.0747	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
8.879532	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
8.901756	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
8.901756	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
8.901756	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
8.901756	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
8.901756	9	MIN2	-0.0747	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
8.901756	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
8.923981	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
8.923981	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
8.923981	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
8.923981	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
8.923981	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
8.923981	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
8.946198	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
8.946198	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
8.946198	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
8.946198	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
8.946198	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
8.946198	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
8.968422	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
8.968422	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
8.968422	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
8.968422	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
8.968422	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
8.968422	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
8.990646	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
8.990646	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
8.990646	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
8.990646	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
8.990646	9	MIN2	-0.0747	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
8.990646	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.012871	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.012871	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.012871	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.012871	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.012871	9	MIN2	-0.0747	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.012871	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.035088	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.035088	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.035088	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.035088	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.035088	9	MIN2	-0.0747	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.035088	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.057312	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.057312	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.057312	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.057312	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.057312	9	MIN2	-0.0747	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.057312	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.079536	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.079536	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.079536	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.079536	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.079536	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.079536	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.101753	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.101753	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.101753	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.101753	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.101753	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.101753	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.123978	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.123978	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.123978	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.123978	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.123978	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.123978	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.146202	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.146202	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.146202	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.146202	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.146202	9	MIN2	-0.0747	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.146202	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.168419	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.168419	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.168419	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.168419	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.168419	9	MIN2	-0.0747	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.168419	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.190643	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.190643	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.190643	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.190643	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.190643	9	MIN2	-0.0747	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.190643	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.212868	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.212868	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.212868	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.212868	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.212868	9	MIN2	-0.0747	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.212868	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.235085	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.235085	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.235085	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.235085	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.235085	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.235085	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.257309	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.257309	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.257309	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.257309	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.257309	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.257309	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.279533	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.279533	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.279533	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.279533	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.279533	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.279533	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.30175	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.30175	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.30175	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.30175	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.30175	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.30175	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.323975	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.323975	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.323975	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.323975	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.323975	9	MIN2	-0.0747	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.323975	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.346199	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.346199	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.346199	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.346199	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.346199	9	MIN2	-0.0747	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.346199	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.368416	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.368416	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.368416	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.368416	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.368416	9	MIN2	-0.0747	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.368416	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.39064	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.39064	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.39064	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.39064	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.39064	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.39064	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.412865	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.412865	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.412865	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.412865	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.412865	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.412865	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.435081	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.435081	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.435081	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.435081	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.435081	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.435081	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.457306	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.457306	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.457306	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.457306	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.457306	9	MIN2	-0.0747	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.457306	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.47953	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.47953	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.47953	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.47953	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.47953	9	MIN2	-0.0747	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.47953	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.501747	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.501747	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.501747	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.501747	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.501747	9	MIN2	-0.0747	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.501747	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.523972	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.523972	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.523972	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.523972	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.523972	9	MIN2	-0.0747	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.523972	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.546196	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.546196	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.546196	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.546196	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.546196	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.546196	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.568413	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.568413	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.568413	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.568413	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.568413	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.568413	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.590637	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.590637	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.590637	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.590637	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.590637	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.590637	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.612862	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.612862	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.612862	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.612862	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.612862	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.612862	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.635086	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.635086	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.635086	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.635086	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.635086	9	MIN2	-0.0747	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.635086	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.657303	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.657303	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.657303	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.657303	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.657303	9	MIN2	-0.0747	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.657303	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.679527	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.679527	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.679527	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.679527	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.679527	9	MIN2	-0.0747	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.679527	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.701752	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.701752	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.701752	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.701752	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.701752	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.701752	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.723969	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.723969	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.723969	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.723969	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.723969	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.723969	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.746193	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.746193	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.746193	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.746193	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.746193	9	MIN2	-0.0747	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.746193	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.768417	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.768417	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.768417	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.768417	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.768417	9	MIN2	-0.0747	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.768417	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.790634	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.790634	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
9.790634	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
9.790634	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
9.790634	9	MIN2	-0.0747	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
9.790634	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
9.812859	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
9.812859	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
